358000,-30.0083863,-51.1345031,3,2,107,1,1,1535603320101,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-sarandi-2928507258.html%23map%2F6"
600000,-30.036094,-51.2041654,3,NA,101.66,1,1,1534990282488,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FEL50865172%2Fapartamento-rio-branco-porto-alegre%2F6"
280000,-30.041463,-51.212747,2,NA,74,1,NA,1535125656360,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-bom%2Bfim-porto%2Balegre-venda-RS280000-74m2-ref-28-DU58460150%2F6"
280000,-30.0201033,-51.2075288,3,NA,81,1,NA,1535120867829,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-3-dormitorios-floresta-porto%2Balegre-venda-RS280000-81m2-ref-28-DU221850%2F6"
790000,-30.0212463,-51.1395054,3,NA,165,2,NA,1534934378931,"house","sell","http%3A%2F%2Fwww.imobiliariaexame.com.br%2FImovel%2FVenda%2F56535%2FCASA-COM-3-DORMITORIOS-JARDIM-ITU-SABARA%2F6"
225000,-30.0089662,-51.1671147,1,NA,43,1,NA,1535164736141,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FEL50864331%2Fapartamento-passo-da-areia-porto-alegre%2F%2F6"
200000,-30.0387632,-51.1867295,1,NA,38,1,NA,1535208234004,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-1-dormitorio-petropolis-porto%2Balegre-venda-RS200000-38m2-ref-563-IM221043%2F%2F6"
245000,-30.0713426,-51.1797228,3,1,111,2,1,1535469074678,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-protasio-alves-2938408141.html%2F6"
595000,-30.1370329,-51.2074048,3,NA,181,2,NA,1535598598854,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F408399%2FVenda%2FCasa%2B3%2BDormitorio%28s%29.aspx%2F6"
1300000,-30.108906,-51.246396,3,NA,188,2,NA,1535566445868,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F396121%2FVenda%2FCobertura%2B3%2BDormitorio%28s%29.aspx%2F6"
188000,-30.0344045,-51.1213361,2,1,57,1,NA,1534726333131,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-passo-das-pedras-2933797606.html%3Flabs%3DI-27-i-i-removeTipoCategoria-%26amp%3Blabs_source%3DRecomendados_ficha_propiedad_desktop%26amp%3Buserid%3D0%2F6"
250000,-30.0209149,-51.1549949,2,NA,56,1,NA,1534977742243,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-vila%2Bipiranga-porto%2Balegre-com-garagem-venda-RS250000-56m2-ref-244-IM263907%2F6"
320000,-30.0839325,-51.1977245,3,NA,100,1,1,1535519970694,"house","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fcasa-3-dormitorios-teresopolis-porto%2Balegre-com-garagem-venda-RS320000-100m2-ref-562-IM265086%2F6"
420000,-30.0442248,-51.2106168,2,NA,62.8,1,1,1535019014068,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FNK16389%2Fapartamento-santana-porto-alegre%2F%2F6"
620000,-30.0151382,-51.1657784,3,NA,87,2,1,1534952881222,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-3-dormitorios-passo%2Bda%2Bareia-porto%2Balegre-com-garagem-venda-RS620000-87m2-ref-244-IM228823%2F6"
618000,-30.0656551,-51.2142306,3,NA,85,2,1,1535266651122,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-3-dormitorios-azenha-porto%2Balegre-com-garagem-venda-RS618000-85m2-ref-28-DU281534%2F6"
850000,-30.0877226,-51.2041384,4,NA,294.59,4,1,1535279973313,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FLP796%2Fcasa-teresopolis-porto-alegre%2F%2F6"
690000,-30.009147,-51.170464,4,NA,210,3,NA,1535283684617,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F405194%2FVenda%2FCasa%2B4%2BDormitorio%28s%29.aspx%2F6"
220000,-30.093317,-51.223235,2,NA,59,1,NA,1535548362887,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-59m2-venda-RS220000-id-1039690379%2F%2F6"
192000,-30.1248924,-51.2083865,3,NA,66,1,NA,1535363177173,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-3-dormitorios-vila%2Bnova-porto%2Balegre-com-garagem-venda-RS192000-66m2-ref-562-IM232815%2F6"
